Unnamed: 0,Zone,Region,Place,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Category,DSLR Allowed,Number of google review in lakhs,Best Time to visit,id,region,latitude,longitude,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,Destination Name,Continent,Avg Cost (USD/day),Best Season,Avg Rating,Annual Visitors (M),UNESCO Site,Category_encoded
Unknown,Unknown,United States,Detroit,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Industrial charm meets vibrant arts and music scenes, where historic architecture and modern innovation create a dynamic and inviting urban experience.",Unknown,0.1,Unknown,59e6664b-2503-4e62-87a4-9fbf47c24a9b,north_america,42.3315509,83.0466403,Mid-range,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,312
Unknown,Unknown,China,Suzhou,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Serene gardens, ancient canals, and the gentle rustle of willow trees create a peaceful escape that invites you to slow down and unwind.",Unknown,0.1,Unknown,dbf5cdef-ff5d-4a67-8dba-8c220669ea4f,asia,31.311123,120.6212881,Mid-range,5.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,432
Unknown,Unknown,Italy,Sardinia,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Crystal-clear waters, rugged coastlines, and charming villages create a serene escape where you can unwind and savor local flavors.",Unknown,0.1,Unknown,497a30a0-cdd6-4336-99f3-481f08fcce76,europe,40.0912813,9.0305773,Mid-range,3.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,250
Unknown,Unknown,Vanuatu,Port Vila,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush greenery meets turquoise waters, where vibrant markets and friendly locals create a warm, inviting atmosphere amidst tropical island breezes.",Unknown,0.1,Unknown,19e2eecc-8394-482b-8469-d4ca8869797d,oceania,17.7414972,168.3150163,Mid-range,3.0,4.0,5.0,4.0,2.0,3.0,4.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,344
Unknown,Unknown,Romania,Sibiu,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets and vibrant squares create a cozy atmosphere, inviting you to explore its rich history and welcoming local culture.",Unknown,0.1,Unknown,00d7a74c-188a-4cea-aa66-f69397766a1e,europe,45.7973912,24.1519202,Budget,4.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,136
Unknown,Unknown,Egypt,Luxor,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-drenched landscapes and ancient temples create an awe-inspiring atmosphere, where history feels alive amid the vibrant local culture and bustling markets.",Unknown,0.1,Unknown,44270077-ff2f-4123-96b9-7158aaff58a9,africa,25.702096,32.647186,Budget,5.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,465
Unknown,Unknown,Turks and Caicos,Providenciales,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Crystal-clear turquoise waters, powdery white sand beaches, and a laid-back island vibe create a serene paradise perfect for unwinding and rejuvenating.",Unknown,0.1,Unknown,604b2249-da94-48ac-aba9-5297e6c7f5c7,north_america,21.81444705,72.15098494353239,Luxury,2.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,242
Unknown,Unknown,Egypt,Siwa Oasis,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Wandering through sun-drenched palm groves and ancient ruins, you feel the timeless tranquility and unique charm of this remote desert haven.",Unknown,0.1,Unknown,7034c2a1-23a7-4da3-97e6-f6b9a7a886dd,africa,29.215497900000003,25.46897258343824,Budget,4.0,3.0,5.0,1.0,1.0,3.0,4.0,1.0,5.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,543
Unknown,Unknown,Kenya,Mombasa,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lively markets, stunning beaches, and a fusion of cultures create a vibrant atmosphere where you can feel the ocean breeze and hear Swahili melodies.",Unknown,0.1,Unknown,eb5b5644-d743-4bae-861a-99b1f631f095,africa,4.05052,39.667169,Mid-range,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,317
Unknown,Unknown,Tajikistan,Dushanbe,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Tree-lined avenues and Soviet-era architecture blend with bustling bazaars, creating a unique atmosphere where tradition and modernity coexist harmoniously.",Unknown,0.1,Unknown,749fb1fb-78a2-43cc-a9e6-0594d8be5519,asia,38.5762709,68.7863573,Budget,3.0,4.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,493
Unknown,Unknown,Peru,Cuzco,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Cobblestone streets, vibrant markets, and the scent of fresh Andean cuisine surround you in a city where ancient history meets lively modern culture.",Unknown,0.1,Unknown,e49419c6-0022-4c14-b3be-8bde13a47ab2,south_america,13.51695415,71.97927120704406,Budget,5.0,4.0,5.0,1.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,229
Unknown,Unknown,Japan,Nara,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Ancient temples, serene deer-filled parks, and tranquil gardens offer a peaceful escape, inviting you to wander and reflect in harmony with nature.",Unknown,0.1,Unknown,b893d102-fb92-4032-9117-5826ef4cf1aa,asia,34.2963089,135.8816819,Mid-range,5.0,2.0,4.0,1.0,2.0,4.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,82
Unknown,Unknown,Argentina,Buenos Aires,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lively streets filled with tango rhythms, vibrant markets, and historic architecture create an irresistible blend of culture and energy.",Unknown,0.1,Unknown,5c81761c-2753-4c1c-b724-f0a7f923540d,south_america,34.6083696,58.4440583,Mid-range,5.0,3.0,2.0,2.0,5.0,5.0,3.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,326
Unknown,Unknown,Argentina,Córdoba,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Historic streets buzz with student energy, colonial architecture, and a lively arts scene, offering a vibrant mix of tradition and modernity.",Unknown,0.1,Unknown,252e5f0f-bc45-4a80-9c12-c0262cf2b733,south_america,31.4166867,64.1834193,Mid-range,4.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,302
Unknown,Unknown,Australia,Sydney,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A lively harbor city where golden beaches meet urban sophistication, offering a blend of vibrant culture and stunning natural beauty.",Unknown,0.1,Unknown,8836b237-a5c2-49ac-ab48-2b705d4c56f6,oceania,33.8698439,151.2082848,Luxury,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,45
Unknown,Unknown,Taiwan,Hualien,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Nestled between lush mountains and the Pacific Ocean, this place offers stunning landscapes, tranquil vibes, and a welcoming local culture.",Unknown,0.1,Unknown,0517a59d-8d92-4687-9aaa-323ba211f28e,asia,23.9913421,121.6197276,Mid-range,3.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,395
Unknown,Unknown,Austria,Vienna,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Grand architecture and cobblestone streets set a charming backdrop for cozy coffeehouses and vibrant cultural scenes, inviting leisurely exploration.",Unknown,0.1,Unknown,784d64bc-ad12-4648-8094-07151548001d,europe,48.2083537,16.3725042,Mid-range,5.0,2.0,3.0,1.0,4.0,5.0,4.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,292
Unknown,Unknown,Azerbaijan,Baku,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A city where futuristic architecture meets ancient history, offering a unique blend of modernity and tradition with a lively, welcoming atmosphere.",Unknown,0.1,Unknown,472a370a-f213-4bdd-bef7-e00aa2eb2ca4,asia,40.3755885,49.8328009,Mid-range,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,23
Unknown,Unknown,Belarus,Minsk,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Wide boulevards and Soviet-era architecture mix with vibrant cafes and green parks, offering a unique blend of history and modern charm.",Unknown,0.1,Unknown,8fbef9b4-80b6-4ef5-9196-d92d4fb81e25,europe,53.9024716,27.5618225,Budget,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,552
Unknown,Unknown,Bolivia,Santa Cruz,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Vibrant streets buzz with the energy of lively markets and the aroma of street food, set against a backdrop of lush green parks.",Unknown,0.1,Unknown,99337dc9-9aff-4695-8c40-f5737939bedd,south_america,17.333333,61.5,Budget,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,517
Unknown,Unknown,Bosnia and Herzegovina,Mostar,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Cobblestone streets, the sound of the river below, and the iconic bridge create a charming and reflective atmosphere in this historic town.",Unknown,0.1,Unknown,3dcec783-933e-4928-b50a-65b7050f50ff,europe,43.3435855,17.8076584,Budget,4.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,228
Unknown,Unknown,Brazil,Salvador da Bahia,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lively streets filled with music and dance, vibrant markets, and stunning coastal views create an energetic yet laid-back atmosphere.",Unknown,0.1,Unknown,2fdfc5be-fe93-4c81-8a14-a0f17ca22b60,south_america,13.2432762,43.3742847,Mid-range,5.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,322
Unknown,Unknown,Burundi,Bujumbura,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A city where vibrant street markets and lush lakeside views create an inviting atmosphere, full of lively interactions and serene moments.",Unknown,0.1,Unknown,7953a021-a4c4-4fbf-b5a8-92467f8280ed,africa,3.3638125,29.3675028,Budget,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,31
Unknown,Unknown,Cameroon,Yaoundé,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Lush greenery and vibrant markets create a lively atmosphere filled with the scent of street food and the rhythm of local music.,Unknown,0.1,Unknown,9226cd83-fc8a-417b-99c0-f46db4cf4d5d,africa,3.8689867,11.5213344,Budget,4.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,342
Unknown,Unknown,Ireland,Galway,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Charming cobblestone streets and vibrant pubs filled with music create an inviting atmosphere where the warmth of the locals is unforgettable.,Unknown,0.1,Unknown,b83e6115-b517-4e85-b1d9-fecf35d3993c,europe,53.2744122,9.0490601,Mid-range,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,135
Unknown,Unknown,Canada,Calgary,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A dynamic blend of urban sophistication and stunning natural landscapes, where vibrant arts scenes meet the majestic Rockies under vast blue skies.",Unknown,0.1,Unknown,d1fdface-d3c3-45fe-b7ec-ecf1aebec736,north_america,51.0456064,114.057541,Mid-range,4.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,37
Unknown,Unknown,Canada,Halifax,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming coastal vibes blend with historic architecture, lively pubs, and the salty breeze, creating an inviting and laid-back maritime atmosphere.",Unknown,0.1,Unknown,c2ee230d-f1b2-4831-bf1a-36469bc6eb98,north_america,44.648618,63.5859487,Mid-range,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,127
Unknown,Unknown,Cape Verde,Sal,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Golden beaches meet turquoise waters under a sun that never seems to set, creating a laid-back vibe perfect for unwinding.",Unknown,0.1,Unknown,9b29ecd2-a840-4fc2-b55e-85a2a99d67b0,africa,16.720455649999998,22.93867612702632,Mid-range,2.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,280
Unknown,Unknown,United Kingdom,Bath,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets, historic architecture, and the soothing warmth of natural hot springs create a serene and inviting experience.",Unknown,0.1,Unknown,0949dd9a-c23e-45c7-b1cf-bdd110a760c8,europe,51.3813864,2.3596963,Mid-range,5.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,151
Unknown,Unknown,Kosovo,Pristina,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A city where vibrant street life, intriguing history, and the aroma of freshly brewed coffee blend into a unique and welcoming atmosphere.",Unknown,0.1,Unknown,4f691336-e290-4fb8-8f6f-041744450398,europe,42.6638771,21.1640849,Budget,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,30
Unknown,Unknown,Serbia,Belgrade,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lively streets filled with eclectic architecture, vibrant nightlife, and a fusion of Eastern and Western influences create an inviting, energetic atmosphere.",Unknown,0.1,Unknown,222fef61-1cb1-492a-af39-3244dd5eaf73,europe,44.8178131,20.4568974,Budget,4.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,321
Unknown,Unknown,United States,Dallas,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A lively mix of modern skyscrapers and historic districts, this city offers a dynamic atmosphere with vibrant arts, cuisine, and culture.",Unknown,0.1,Unknown,43bf31e6-e12e-4752-abdf-87472616ead1,north_america,32.7762719,96.7968559,Mid-range,4.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,48
Unknown,Unknown,China,Guilin,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush karst mountains rise dramatically above serene rivers and rice paddies, offering a tranquil escape with breathtaking natural beauty at every turn.",Unknown,0.1,Unknown,8ffa36b1-c3eb-4d2d-bc8b-8768f6ecfff1,asia,25.2779894,110.2910622,Budget,3.0,4.0,5.0,1.0,2.0,3.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,350
Unknown,Unknown,Austria,Hallstatt,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Nestled by a serene lake, this picturesque village enchants with its cobblestone streets, alpine views, and a tranquil, timeless atmosphere.",Unknown,0.1,Unknown,f69c75d8-329c-4769-bda1-ea15a27dcc33,europe,47.5621698,13.6486697,Mid-range,4.0,3.0,5.0,2.0,2.0,3.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,400
Unknown,Unknown,Cyprus,Nicosia,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Wander through leafy streets where ancient history meets modern life, with a vibrant café culture and a warm, welcoming atmosphere.",Unknown,0.1,Unknown,c3963b0a-b8da-4320-aa9d-bead15d4b37a,europe,35.1746503,33.3638783,Mid-range,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,535
Unknown,Unknown,Costa Rica,San José,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Bustling streets filled with vibrant markets and lush parks create an inviting mix of urban energy and natural beauty.,Unknown,0.1,Unknown,33713397-dcba-460c-bca2-651bdd80fe0f,north_america,9.9325427,84.0795782,Mid-range,3.0,4.0,5.0,2.0,3.0,4.0,4.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,111
Unknown,Unknown,Cuba,Havana,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Colorful streets alive with the rhythm of salsa, vintage cars cruising past, and the scent of cigars create an unforgettable atmosphere.",Unknown,0.1,Unknown,9f3ce859-f274-4359-a24d-e16bc30c2b1c,north_america,23.135305,82.3589631,Budget,5.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,236
Unknown,Unknown,Dominica,Roseau,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush greenery envelops vibrant markets and colorful architecture, creating a lively and welcoming atmosphere infused with the scent of tropical blooms.",Unknown,0.1,Unknown,7e649d6c-6926-4335-beca-e543737cd861,north_america,15.4238539,61.34165132887498,Budget,3.0,4.0,5.0,3.0,2.0,3.0,4.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,343
Unknown,Unknown,France,Carcassonne,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Strolling through cobbled streets surrounded by medieval walls, you feel transported to another era, with vibrant markets and cozy restaurants at every turn.",Unknown,0.1,Unknown,7ca9e565-db06-4228-ac03-c57d8d757227,europe,43.2130358,2.3491069,Mid-range,5.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,450
Unknown,Unknown,Portugal,Lagos,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets lead to golden beaches and dramatic cliffs, where the ocean breeze mingles with the aroma of grilled seafood.",Unknown,0.1,Unknown,0fcdac6c-fddc-43a4-93c5-dd03a6cd75dc,europe,37.1027964,8.6728689,Mid-range,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,139
Unknown,Unknown,Egypt,Alexandria,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Bustling streets filled with the aroma of spices, historic sites whispering ancient tales, and a vibrant coastal vibe create a unique charm.",Unknown,0.1,Unknown,d2351990-8009-44cd-9fdb-e79f1fd913f4,africa,31.1991806,29.8951716,Budget,4.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,106
Unknown,Unknown,Estonia,Tallinn,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Medieval lanes, vibrant markets, and the scent of fresh pastries create an enchanting atmosphere that's both historic and inviting.",Unknown,0.1,Unknown,5f55fdd8-3af4-485a-8a31-5974963a257f,europe,59.4372155,24.7453688,Mid-range,4.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,374
Unknown,Unknown,France,Paris,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Charming streets lined with artful boutiques and the aroma of freshly baked pastries create a romantic and timeless atmosphere.,Unknown,0.1,Unknown,7e2ebc2d-7b8b-4071-b2f7-11476b6d44b7,europe,48.8588897,2.3200410217200766,Luxury,5.0,2.0,3.0,1.0,5.0,5.0,4.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,180
Unknown,Unknown,Italy,Puglia,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-drenched coastlines, charming whitewashed villages, and the aroma of olive groves create a serene and inviting atmosphere.",Unknown,0.1,Unknown,d45e5eea-27c6-4eda-b78a-50c21079b270,europe,40.9842539,16.6210027,Mid-range,4.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,464
Unknown,Unknown,New Zealand,Queenstown,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Surrounded by majestic mountains and shimmering lakes, this place offers thrilling adventures and serene landscapes that captivate your senses.",Unknown,0.1,Unknown,5f4cc5c5-4804-4a2c-8ddc-c5166d5b9237,oceania,45.0321923,168.661,Luxury,3.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,480
Unknown,Unknown,France,Biarritz,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Ocean breezes mix with the scent of fresh pastries, while sunlit beaches and elegant architecture create a laid-back yet sophisticated vibe.",Unknown,0.1,Unknown,735e5584-4804-4d92-8fa6-98b14964188c,europe,43.4832523,1.5592776,Mid-range,3.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,408
Unknown,Unknown,Gabon,Libreville,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush greenery mingles with urban life, offering a unique blend of vibrant markets, diverse wildlife, and a laid-back coastal vibe.",Unknown,0.1,Unknown,9e075378-f479-48c4-ac0c-43a44f822866,africa,0.4086518,9.4418849,Mid-range,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,345
Unknown,Unknown,Portugal,Sintra,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Misty mornings reveal enchanting palaces and lush gardens, offering a fairytale-like atmosphere that captivates and inspires wanderlust.",Unknown,0.1,Unknown,b636143f-615e-4232-a3a6-f11bc6ee93df,europe,38.79846,9.3881,Mid-range,5.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,380
Unknown,Unknown,Croatia,Hvar,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-drenched beaches, fragrant lavender fields, and lively waterfronts create a vibrant yet relaxed atmosphere perfect for unwinding and exploring.",Unknown,0.1,Unknown,08a0957f-5a4f-40f9-aa68-c26f20c88f70,europe,43.17389195,16.55652349457852,Mid-range,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,458
Unknown,Unknown,Germany,Rostock,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets and historic architecture meet the refreshing sea breeze, creating a welcoming blend of maritime history and modern vibrancy.",Unknown,0.1,Unknown,a87511bd-77f4-4afc-977e-730d34c1c7bd,europe,54.0886707,12.1400211,Mid-range,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,131
Unknown,Unknown,Greece,Zakynthos,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Golden sandy beaches, crystal-clear waters, and charming villages create a serene and inviting atmosphere perfect for relaxation and exploration.",Unknown,0.1,Unknown,643c3ffc-f74a-444b-b836-da588781da27,europe,37.78913845,20.790089567090195,Mid-range,3.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,291
Unknown,Unknown,Iceland,Reykjavík,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A city where modern design meets dramatic landscapes, offering cozy cafes, vibrant street art, and the ethereal glow of the northern lights.",Unknown,0.1,Unknown,38fa5147-236e-4462-b3b1-97b35caaf154,europe,64.145981,21.9422367,Luxury,3.0,4.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,28
